author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301565559/;Москва;sale;flat;5;21;2;117.0;115000000;-1;-1;-1;-1;-1;71 м²;34 м²;+79099734492;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/307311593/;Москва;sale;flat;16;17;2;54.7;12700000;-1;-1;-1;-1;-1;34 м²;9 м²;+79637145462;; Летчика Грицевца;8;Пыхтино;Солнцево парк
ID 57546451;unknown;https://www.cian.ru/sale/flat/304044264/;Москва;sale;flat;8;9;2;44.8;9900000;1976;-1;-1;-1;-1;30 м²;6 м²;+79660548496;Гольяново;Новосибирская ;6К1;Щёлковская;
А101;developer;https://www.cian.ru/sale/flat/308314377/;Москва;sale;flat;4;18;2;36.3;9931172;2026;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;17,7 м²;13,6 м²;+74951379021;;;18.2.6;Бунинская аллея;Скандинавия ЖК
;;https://www.cian.ru/sale/flat/277241873/;Москва;sale;flat;3;7;2;68.6;9947000;2024;-1;-1;-1;Без отделки;-1;-1;+74951376364;;;к6;Рассказовка;Эдельвейс ЖК
А101;developer;https://www.cian.ru/sale/flat/306737045/;Москва;sale;flat;2;17;2;38.6;10073975;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;17,2 м²;16,4 м²;+74951379021;;;25.5;Бунинская аллея;Скандинавия ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657279/;Москва;sale;flat;1;9;2;59.94;10081309;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;30,7 м²;14,1 м²;+74951375212;;;к2;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966492/;Москва;sale;flat;8;9;2;54.59;10262865;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;26,3 м²;13,3 м²;+74951378825;;;к30;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920122/;Москва;sale;flat;2;14;2;57.4;10283784;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;28,8 м²;13,9 м²;+74951374063;;;к22;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/306743842/;Москва;sale;flat;4;8;2;38.8;10251234;2025;-1;-1;-1;Без отделки;20,1 м²;7,3 м²;+74951374415;;;;Новомосковская;Дзен-кварталы ЖК
Октава-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305952688/;Москва;sale;flat;11;14;2;39.6;10500000;-1;-1;-1;-1;-1;24,2 м²;6 м²;+79660637937;Северное Медведково; Грекова;2;Медведково;
ФСК;developer;https://www.cian.ru/sale/flat/307015159/;Москва;sale;flat;6;15;2;44.32;10536314;2025;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;27,4 м²;8,3 м²;+74951387180;;;к2;Солнцево;Движение. Говорово ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306987527/;Москва;sale;flat;16;17;2;48.2;10642560;2026;-1;Монолитный;-1;Чистовая;21,8 м²;16,6 м²;+74951370485;; Мостотреста;;Щербинка;Юнино
А101;developer;https://www.cian.ru/sale/flat/306737091/;Москва;sale;flat;3;17;2;39.7;10592516;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;12,2 м²;17 м²;+74951379021;;;25.5;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/306743546/;Москва;sale;flat;12;12;2;35.9;10618251;2025;-1;-1;-1;Без отделки;15,5 м²;15,4 м²;+74951374415;;;3.2;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966835/;Москва;sale;flat;5;12;2;53.42;10886398;2024;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;25,6 м²;13,3 м²;+74951374954;;;к13;Щербинка;Алхимово ЖК
А101;developer;https://www.cian.ru/sale/flat/306742765/;Москва;sale;flat;4;16;2;34.4;10817218;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;9,5 м²;15 м²;+74951387175;;;к11;Прокшино;Прокшино ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303066264/;Москва;sale;flat;12;14;2;51.8;10903000;2026;-1;Монолитный;-1;Без отделки, чистовая;23,6 м²;12,8 м²;+74951378831;;;;Кедровая;Новые Ватутинки, мкр. Заречный
А101;developer;https://www.cian.ru/sale/flat/306746879/;Москва;sale;flat;2;20;2;47.3;10998570;2025;-1;-1;-1;Неизвестно;11,9 м²;21,8 м²;+74951344536;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308704203/;Москва;sale;flat;5;23;2;57.8;10983340;2026;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;25,5 м²;16,8 м²;+74951370084;;;;Филатов Луг;Детали ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999176/;Москва;sale;flat;3;3;2;54.5;11063500;2023;-1;-1;-1;Чистовая;-1;-1;+74951374087;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
Самолет;developer;https://www.cian.ru/sale/flat/308966525/;Москва;sale;flat;1;8;2;59.6;11288089;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;37,9 м²;6,9 м²;+74951378825;;;к23;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308912479/;Москва;sale;flat;3;17;2;51.71;11227457;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;20,6 м²;18,8 м²;+74951374687;;;к1;Филатов Луг;Квартал Марьино ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058019/;Москва;sale;flat;2;20;2;52.8;11244043;2027;-1;Панельный, монолитный;-1;Без отделки, чистовая;22,5 м²;-1;+74951475836;;;3;Филатов Луг;Город-парк Первый Московский
А101;developer;https://www.cian.ru/sale/flat/306744438/;Москва;sale;flat;14;18;2;49.5;11252662;2025;-1;-1;-1;Без отделки;24,3 м²;10,7 м²;+74951374415;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/304888849/;Москва;sale;flat;5;9;2;56.0;11363519;2026;-1;Панельный;-1;Чистовая;26,6 м²;16,8 м²;+74951375440;;;4.3;Филатов Луг;Середневский Лес ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307016133/;Москва;sale;flat;1;15;2;53.72;11573276;2025;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;27,4 м²;8,3 м²;+74951387180;;;к2;Солнцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966830/;Москва;sale;flat;3;13;2;54.3;11580464;2024;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;25,6 м²;13,3 м²;+74951374954;;;к13;Щербинка;Алхимово ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303067106/;Москва;sale;flat;3;12;2;45.3;11609000;2026;-1;Монолитный;-1;Без отделки, чистовая;25,9 м²;7,4 м²;+74951378831;;;;Кедровая;Новые Ватутинки, мкр. Заречный
Самолет;developer;https://www.cian.ru/sale/flat/308914258/;Москва;sale;flat;1;15;2;53.0;11578433;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;35,8 м²;5,2 м²;+74958016242;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
А101;developer;https://www.cian.ru/sale/flat/308161553/;Москва;sale;flat;2;12;2;47.9;11772910;2026;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;15,3 м²;23,1 м²;+74951387175;;;7.1.2;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306744266/;Москва;sale;flat;3;13;2;51.4;11890568;2025;-1;-1;-1;Без отделки;26,2 м²;13,8 м²;+74951374415;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304133939/;Москва;sale;flat;18;22;2;56.4;11855040;2024;-1;Панельный, монолитный;-1;Без отделки, чистовая;32,5 м²;-1;+74951475836;;;к4;Рассказовка;Город-парк Первый Московский
Самолет;developer;https://www.cian.ru/sale/flat/308966429/;Москва;sale;flat;8;8;2;54.5;11897484;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;26,2 м²;13,3 м²;+74951378825;;;к24;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966428/;Москва;sale;flat;1;7;2;57.41;11800004;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;28,7 м²;13,9 м²;+74951378825;;;к24;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657174/;Москва;sale;flat;3;9;2;53.88;11982682;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;26,2 м²;13,3 м²;+74951375212;;;к1;Силикатная;Подольские Кварталы ЖК
Владислав Карпов;realtor;https://www.cian.ru/sale/flat/308833064/;Москва;sale;flat;15;28;2;64.5;49000000;2022;-1;-1;-1;-1;37 м²;19 м²;+79660643343;Раменки;Винницкая ;8к2;Раменки;Настоящее
Владислав Карпов;realtor;https://www.cian.ru/sale/flat/306387862/;Москва;sale;flat;2;9;2;45.0;15200000;1968;-1;-1;-1;-1;28 м²;7 м²;+79660643343;Очаково-Матвеевское;Веерная ;3К5;Матвеевская;
Ташир;developer;https://www.cian.ru/sale/flat/302722377/;Москва;sale;flat;3;16;2;47.4;22190784;2024;-1;Монолитный;-1;Без отделки, черновая, чистовая с мебелью;42,4 м²;-1;+74951478662;Даниловский;Малая Тульская ;2;Тульская;DECO RESIDENCE (Апартаменты премиум-класса)
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/308710234/;Москва;sale;flat;8;19;2;64.0;29800000;2016;-1;-1;-1;-1;30 м²;9,5 м²;+79153383587;Богородское;1-я Мясниковская ;2;Белокаменная;Соколиный форт
Донстрой;developer;https://www.cian.ru/sale/flat/308969243/;Москва;sale;flat;2;16;2;85.4;63196000;2026;-1;Монолитный;-1;Без отделки, чистовая с мебелью;29,4 м²;21,9 м²;+74951387210;Раменки; Сергея Бондарчука;2;Мичуринский проспект;Река
Группа Родина;developer;https://www.cian.ru/sale/flat/305467910/;Москва;sale;flat;2;23;2;61.0;31127000;2026;-1;Монолитно-кирпичный;-1;Без отделки;26,4 м²;17,2 м²;+74951374518;Ростокино;;к6;Ботанический сад;Союз ЖК
ID 109135729;realtor;https://www.cian.ru/sale/flat/307434429/;Москва;sale;flat;3;21;2;59.2;61000000;-1;-1;-1;-1;-1;31,7 м²;22,5 м²;+79175748350;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306600530/;Москва;sale;flat;8;37;2;48.2;29000000;2023;-1;-1;-1;-1;37,1 м²;5 м²;+79660472653;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305738210/;Москва;sale;flat;18;79;2;71.8;48000000;2019;-1;-1;-1;-1;40 м²;20 м²;+79652685525;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/307089602/;Москва;sale;flat;31;40;2;79.1;30500000;-1;-1;-1;-1;-1;-1;10 м²;+79623620296;Ховрино; Дыбенко;38к1;Ховрино;
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/308549670/;Москва;sale;flat;13;33;2;40.0;17900000;2023;-1;-1;-1;-1;-1;10 м²;+79104517991;Метрогородок;Открытое шоссе;18Ак4;Бульвар Рокоссовского;Лосиноостровский парк
Трансстройинвест;developer;https://www.cian.ru/sale/flat/306658016/;Москва;sale;flat;11;23;2;44.1;21442875;2025;-1;-1;-1;Без отделки;-1;18,3 м²;+74997094944;Очаково-Матвеевское;Очаково мкр;;Озёрная;ОМ ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/273273999/;Москва;sale;flat;16;46;2;59.1;23500000;2024;-1;-1;-1;Без отделки;29,9 м²;-1;+79652548528;Обручевский; Академика Волгина;2С1;Калужская;Архитектор
ID 108109847;homeowner;https://www.cian.ru/sale/flat/308933767/;Москва;sale;flat;7;8;2;51.9;10100000;2023;-1;-1;-1;-1;33 м²;16,9 м²;+79160421807;; Уточкина;8к2;Силикатная;
PIONEER;developer;https://www.cian.ru/sale/flat/306887080/;Москва;sale;flat;10;25;2;59.79;23272450;2026;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;-1;-1;+74951387082;Москворечье-Сабурово;;6;Варшавская;Лайф Варшавская ЖК
